fecha,id_participante,monto,nota
2026-01-09,10,100,1
2026-01-09,12,100,1
2026-01-10,20,100,1
2026-01-10,5,100,1
2026-01-10,7,100,1
2026-01-10,22,100,1
2026-01-10,18,100,1
2026-01-11,11,100,1
2026-01-16,17,100,1
2026-01-16,21,100,1
2026-01-17,9,100,1
2026-01-17,4,100,1
2026-01-17,13,100,1
2026-01-17,23,100,1
2026-01-17,6,100,1
2026-01-26,2,100,1
2026-01-26,3,100,1
2026-01-26,8,100,1
2026-01-26,14,100,1
2026-01-26,15,100,1
2026-01-26,16,100,1
2026-01-26,19,100,1
2026-01-26,7,100,2
2026-02-07,5,100,2
2026-02-07,20,100,2
2026-02-07,1,100,2
2026-02-07,8,100,2
